,DGS10,UNRATE,CPILFESL,FEDFUNDS,PAYEMS,GDPC1,M2REAL,CSUSHPISA,PCEPI,DGS2,VIXCLS,CPIAUCSL,HOUST,DGS3MO,M2,GDP,GDPPOT,SP500,Market_return,Market_volatility,GDP_growth,Real_GDP_growth,Output_gap,CPI_inflation,Core_inflation,PCE_inflation,Term_spread,Policy_spread,Employment_growth,Housing_starts_growth,Home_price_growth,M2_growth,Real_M2_growth,VIX_change,VIX_volatility
2016-06-30,1.6440909090909093,4.9,247.54,0.38,144146.0,19149.131482605888,5343.1,180.076,98.325,0.7313636363636363,17.774545454545457,240.222,1203.0,0.2727272727272727,12843.675,18832.219764098387,19402.455632700192,2092.96,0.011365442407870852,0.17624991633806406,1.046164003301775,0.416289656830493,,1.0792865347959424,2.2622116465067066,0.8296074490339977,0.9127272727272729,1.2640909090909092,1.7197214008990214,-0.16597510373443924,5.019566218966687,6.915156630838681,5.7683552071579935,0.19670884083695506,3.287636237884574
2016-07-31,1.504,4.8,247.829,0.39,144520.0,19197.938,5368.4,180.843,98.342,0.6725,13.1585,240.101,1239.0,0.30100000000000005,12891.275,18892.639,19434.06234,2174.3799,0.0010220242073337715,0.08072423199384367,0.9669724325451323,0.7093902550786346,-0.01215002483109263,0.8683633430518256,2.1701399624842965,0.7550842682239489,0.8315,1.1139999999999999,1.7810988020367402,8.115183246073299,5.052106932487543,6.8069214644937315,6.052943500592645,-0.2596997749590836,3.3811910753689207
2016-08-31,1.556521739130435,4.9,248.423,0.4,144662.0,19239.216865464867,5393.5,181.828,98.479,0.7373913043478261,12.399565217391304,240.545,1171.0,0.2995652173913043,12983.26,18956.58639967863,19465.75579483207,2171.0801,-0.0020546068810186613,0.056521068470246905,0.9703415790737857,0.7187629502204862,-0.011637818318225534,1.0553158595656864,2.3087345614186683,0.8882104659263312,0.8191304347826088,1.1565217391304348,1.78504837291118,3.6283185840708,5.149690902887416,7.174602860133472,6.156631960162984,-0.057676390364304164,3.438187057563871
2016-09-30,1.6304761904761906,5.0,248.842,0.4,144967.0,19272.914090953676,5404.4,182.804,98.666,0.7709523809523811,14.21952380952381,241.176,1068.0,0.29428571428571426,13044.775,19021.226791277804,19496.447546278392,2174.39,0.008384694223001254,0.13982387095500629,0.9703415790737857,0.7187629502204862,,1.5486446201652182,2.271120682569183,1.2197749212634612,0.8595238095238096,1.2304761904761907,1.8921103496749359,-12.745098039215685,5.171590484135424,7.145922614586309,5.59799917935091,0.1467760006278187,3.480477719154848
2016-10-31,1.7645,4.9,249.142,0.4,145066.0,19304.352,5422.1,183.733,98.868,0.843,14.585238095238097,241.741,1313.0,0.3315,13103.78,19089.379,19528.05803,2127.72,0.0005548919841620314,0.0691176383021985,1.0413579595735856,0.5542991127484687,-0.011455620915112633,1.685924966243646,2.2045551507991146,1.4270032930845167,0.9215,1.3645,1.7442961445935268,24.102079395085063,5.123642563709407,7.482698021781542,5.60338111561236,0.025719165466662197,3.4581185544403823
2016-11-30,2.1420000000000003,4.7,249.481,0.41,145183.0,19334.111058366503,5446.1,184.74200000000002,98.901,0.9795,15.236190476190476,242.026,1140.0,0.4525,13177.55,19155.05148535234,19558.503043802895,2203.8101,-0.00014962752591152206,0.09741825060784937,1.046945275321698,0.4932331371136689,-0.011472860930810892,1.6843334719788938,2.1454219398053587,1.3974040886628902,1.1625000000000003,1.7320000000000004,1.663072096801299,-2.7303754266211566,5.132509688543929,7.178818568969936,5.409747222544814,0.044630905351137784,3.4659925697059886
2016-12-31,2.491904761904762,4.7,249.92,0.54,145408.0,19365.45920319618,5451.0,185.707,99.071,1.1966666666666665,12.472380952380954,242.637,1252.0,0.5119047619047619,13204.825,19220.235552798575,19590.0896865952,2235.9299,-0.0055948605965728815,0.0859122472207852,1.046945275321698,0.4932331371136689,,2.0507989115119862,2.197123661300271,1.6571581021178838,1.2952380952380953,1.9519047619047618,1.6291926724770533,9.24956369982548,5.2003376254057265,6.914301444839821,4.782591980316031,-0.18139767470933854,3.555064675065051
2017-01-31,2.4325,4.7,250.467,0.65,145628.0,19398.343,5459.7,186.785,99.451,1.2065,11.6085,243.618,1190.0,0.519,13274.320000000002,19280.084,19622.17184,2278.1201,0.0004128791054234249,0.07094487114765789,0.9990110207356517,0.48689021004175714,-0.011406935064329674,2.5103933482571117,2.2502092221020176,2.0052104701731244,1.2260000000000002,1.7825000000000002,1.6884295789400205,8.974358974358964,5.378813095553769,6.582092488287428,3.7512114474659297,-0.06926351557727561,3.6509342194012397
2017-02-28,2.4189473684210525,4.6,250.998,0.66,145848.0,19430.057969612786,5478.3,187.308,99.586,1.2010526315789474,11.530526315789475,244.006,1271.0,0.5263157894736842,13348.2,19328.60907231173,19651.780941324447,2361.4099,-0.003771679128749761,0.058130067476643184,0.9060669301364621,0.49625716412113885,-0.011282589215383217,2.8103616813294208,2.2353468290497336,2.1971368464261953,1.2178947368421051,1.7589473684210524,1.7021484306902757,3.755102040816327,5.4454358656796265,6.331691276279816,3.3700020755891957,-0.006716947427361397,3.7412238338677746
2017-03-31,2.4817391304347827,4.4,250.944,0.79,145969.0,19467.72816860317,5506.0,187.984,99.535,1.3130434782608695,11.89782608695652,243.892,1190.0,0.7478260869565218,13417.7,19381.468393069095,19684.97353487196,2367.9399,-0.0001816439077659826,0.07125683361898048,0.9060669301364621,0.49625716412113885,,2.44119623655914,2.045845481938735,1.9063610209576698,1.1686956521739131,1.6917391304347826,1.6058526263034167,7.110711071107101,5.518290458201669,6.363903003590998,3.798661513809032,0.031854553825880316,3.834890328226037
2017-04-30,2.2973684210526315,4.4,251.227,0.9,146174.0,19506.949,5522.1,188.71200000000002,99.725,1.2410526315789472,13.136315789473684,244.193,1146.0,0.8084210526315789,13470.8,19438.643,19717.08385,2383.4199,-0.002139433040405758,0.07063294884069202,0.8223978692209144,0.5598725623111145,-0.010657501464142658,2.176223471915395,1.8965650108902388,1.76747318686028,1.0563157894736843,1.3973684210526316,1.612039901289486,-1.4617368873602765,5.570784429998765,6.112739074266638,3.851578808793943,0.10409378095338861,3.8695197335099647
2017-05-31,2.3036363636363637,4.4,251.43,0.91,146380.0,19551.10710332215,5547.7,189.597,99.682,1.3018181818181818,10.862272727272726,244.004,1157.0,0.9031818181818182,13537.64,19510.117073756006,19749.933854718198,2411.26,-0.001246753677094814,0.07328521097640142,0.9390639583284122,0.622999344102193,-0.01006721100225609,1.8563431667619756,1.7370931912259246,1.557772049759043,1.001818181818182,1.3936363636363636,1.7234190410006844,0.7839721254355503,5.676877800816005,5.955850815704866,4.029777977797777,-0.1731111750543619,3.930987251605144
2017-06-30,2.186818181818182,4.3,251.746,1.04,146583.0,19600.14418141262,5553.1,190.484,99.766,1.3422727272727273,10.513636363636364,244.163,1249.0,0.9990909090909091,13568.05,19592.781065141844,19781.594599243435,2430.6201,0.0035590834021470563,0.06845987333439763,0.9390639583284122,0.622999344102193,,1.640565809959127,1.6991193342490218,1.4655479277905004,0.8445454545454547,1.146818181818182,1.6906469829200965,3.8237738985868575,5.779781869877176,5.639935610329605,3.9303026333027624,-0.03209607900573286,3.507054804128391
2017-07-31,2.318,4.3,251.985,1.15,146772.0,19660.766,5574.5,191.44099999999997,99.803,1.3725,10.2645,244.243,1206.0,1.0865,13624.1,19692.595,19814.50161,2475.29,0.001172994599274002,0.06122737580199472,1.3064286431928362,0.7885241305547019,-0.007758742209413549,1.7251073506566073,1.6769627444729984,1.4856317748266346,0.9455,1.1680000000000001,1.5582618322723452,-2.66343825665859,5.860331890092496,5.68465880993152,3.839132702481196,-0.023696498054474713,3.6132151721531436
2017-08-31,2.2091304347826086,4.4,252.535,1.16,146919.0,19733.002059092436,5577.3,192.632,100.027,1.335217391304348,11.975652173913044,245.183,1159.0,1.0321739130434784,13685.1,19805.876122698763,19847.84600880907,2474.55,0.007795073238077377,0.09118734392261636,1.5159265719660642,0.9303562954722899,-0.005786217288549175,1.92812155729698,1.6552412618799472,1.5719087318108338,0.8739130434782607,1.0491304347826087,1.560188577511723,-1.0247651579846306,5.941879138526529,5.405730147898136,3.407805692036714,0.16670584771913344,3.632876962850307
2017-09-30,2.202,4.3,252.812,1.15,147007.0,19807.93104872874,5568.6,193.729,100.4,1.3845,10.437999999999999,246.435,1181.0,1.0465,13723.4,19921.14873071704,19880.437744665687,2516.8799,0.003184675421587846,0.062308629929894194,1.5159265719660642,0.9303562954722899,,2.1805652303711787,1.5953898457655935,1.757444307056133,0.8174999999999999,1.052,1.4072168148613118,10.580524344569287,5.976346250629105,5.202274473879398,3.0382651173118447,-0.12839819924484475,3.6241041313821234
2017-10-31,2.3600000000000003,4.2,253.526,1.15,147150.0,19882.352,5588.3,194.778,100.531,1.5495238095238095,10.125454545454545,246.626,1257.0,1.0933333333333333,13781.62,20037.088,19914.26761,2575.6499,0.0010376683845190193,0.04643138757032987,1.7493529928381601,1.1270466267692791,-0.001602650452682152,2.020757753132485,1.7596390813271245,1.6820407007323013,0.8104761904761908,1.2100000000000004,1.4365874843174753,-4.265041888804266,6.011440514224442,5.172858518686985,3.0652330277936457,-0.029943040289849954,2.945902488409045
2017-11-30,2.3533333333333335,4.2,253.816,1.16,147373.0,19945.019347025256,5586.7,195.933,100.675,1.6966666666666668,10.54047619047619,247.284,1273.0,1.2504761904761905,13808.725,20139.533333974166,19947.075233591262,2644.1799,0.007590673180248864,0.05996058336981198,1.684637474294881,1.074429969134516,-0.00010306706832607647,2.172493864295566,1.7376072726981162,1.7937129048240186,0.6566666666666667,1.1933333333333336,1.5084410709242713,11.66666666666667,6.057637137196714,4.789775034054133,2.5816639430050747,0.04098795201327077,2.119849195314656
2017-12-31,2.4025,4.1,254.344,1.3,147523.0,19999.398261337305,5598.7,197.157,100.821,1.844,10.2645,247.805,1177.0,1.3415000000000001,13849.225,20236.683730201916,19981.38061045972,2681.0801,-0.0015677636307437348,0.05295572679949739,1.684637474294881,1.074429969134516,,2.129930719552253,1.770166453265043,1.7664099484208329,0.5584999999999998,1.1024999999999998,1.4545279489436513,-5.990415335463261,6.165626497654908,4.880034381371967,2.7095945698037083,-0.02618251637677882,2.06105465495021
2018-01-31,2.583809523809524,4.0,255.204,1.41,147660.0,20044.077,5578.7,198.297,101.199,2.031904761904762,11.062380952380952,248.859,1299.0,1.4323809523809523,13867.16,20328.553,20016.543169999997,2828.74,0.0006791730396993323,0.0802382653390446,1.4546275386922547,0.8134098018182323,0.0013755536990658088,2.151318868063945,1.8912671130328462,1.7576494957315614,0.5519047619047619,1.1738095238095239,1.3953360617463773,9.159663865546207,6.163235805873057,4.466066811708602,2.1796069381101457,0.07773208167771961,2.039348727573048
2018-02-28,2.8589473684210525,4.1,255.711,1.42,148054.0,20077.56363240866,5578.2,199.23,101.416,2.1752631578947366,22.464736842105264,249.529,1277.0,1.5878947368421052,13903.625,20409.540152676273,20049.270005555707,2731.3999,-0.007442185249436184,0.2165840225355576,1.3406806117330472,0.6645482918680168,0.0014112048391343806,2.263468931091861,1.87770420481439,1.8376076958608545,0.6836842105263159,1.4389473684210525,1.512533596621135,0.472069236821393,6.36491767569991,4.1610479315563165,1.8235584031542462,1.0307325284499615,2.9730115579688765
2018-03-31,2.8423809523809522,4.0,256.271,1.51,148280.0,20112.470047815143,5599.9,199.96599999999998,101.524,2.275714285714286,19.023809523809526,249.577,1318.0,1.7266666666666666,13962.15,20497.528101467797,20086.099018664045,2645.05,0.013526199827569751,0.21531877693724194,1.3406806117330472,0.6645482918680168,,2.3309497646499366,2.1227843662331214,1.998292058070028,0.5666666666666664,1.3323809523809522,1.5832128739663887,10.75630252100841,6.373946718869683,4.057699903858336,1.705412277515439,-0.15317015919129173,3.0899946027612315
2018-04-30,2.869047619047619,4.0,256.63,1.69,148422.0,20150.476,5592.5,200.65200000000002,101.766,2.3842857142857143,18.267619047619046,250.227,1276.0,1.788095238095238,13998.460000000001,20580.912,20121.67138,2656.8999,-0.004768451237379345,0.19475304049179953,1.241401687567234,0.5308251410129694,0.0014315222357040092,2.4709963021052994,2.150644636125887,2.0466282276259795,0.4847619047619047,1.1790476190476191,1.537893195780371,11.343804537521818,6.327101615159614,3.9170650592392553,1.2748773111678435,-0.03974968710888627,3.316481458303286
2018-05-31,2.977727272727273,3.8,257.145,1.7,148740.0,20197.723995753735,5602.1,201.41,101.941,2.5118181818181817,14.124545454545455,250.792,1357.0,1.8995454545454544,14051.025,20664.156631403457,20157.83218973869,2707.6001,-0.005885454554599989,0.10522362774953352,1.2475365776126957,0.5984807994886099,0.0019789730185050935,2.781921607842497,2.272998448872432,2.2662065367869744,0.4659090909090913,1.277727272727273,1.6122421095778217,17.286084701815028,6.230583817254476,3.792278417803985,0.9805865493808241,-0.2267987734073964,3.322360537872733
2018-06-30,2.9123809523809525,4.0,257.399,1.82,148959.0,20242.613960989936,5621.1,202.18900000000002,102.029,2.5333333333333337,13.678095238095239,251.018,1192.0,1.9352380952380952,14117.1,20737.11873635184,20192.428759831262,2728.8,0.004102846360011458,0.08844893151605053,1.2475365776126957,0.5984807994886099,,2.8075506935940187,2.245517307127032,2.268307840346395,0.37904761904761886,1.0923809523809525,1.620924663842338,-4.563650920736584,6.144873060204548,4.046638979072159,1.224541247231281,-0.03160811212558656,3.3151428033220016
2018-07-31,2.889047619047619,3.8,257.699,1.91,149020.0,20276.154,5630.3,202.878,102.137,2.606666666666667,13.147619047619049,251.214,1208.0,1.9947619047619047,14156.86,20798.73,20228.129680000002,2816.6101,0.005210580975799406,0.07875002197624068,1.0583496008340187,0.6236974253114314,0.0023741354618405236,2.854124785561929,2.267595293370639,2.3386070559001215,0.2823809523809522,0.9790476190476192,1.531627285858339,0.16583747927032544,5.974164363955481,3.910423440814448,1.0009866355727093,-0.03878289931764367,3.2966702525318916
2018-08-31,2.889130434782609,3.8,257.891,1.91,149279.0,20289.250813072616,5640.0,203.65,102.208,2.6356521739130434,12.54695652173913,251.663,1288.0,2.072608695652174,14196.95,20843.279488980916,20264.0612657703,2899.4299,-4.835199535258017e-05,0.07427111346930791,0.8668287836399946,0.4531541144840112,0.0012430650979558353,2.6429238568742575,2.1208941334864617,2.180411288951989,0.2534782608695654,0.9791304347826089,1.6063272959930375,11.13028472821398,5.719714273848586,3.7401991947446422,1.1241998816631682,-0.04568603058123255,3.2567433306083506
2018-09-30,3.004210526315789,3.7,258.368,1.95,149358.0,20293.393738588275,5642.5,204.31,102.418,2.7678947368421056,12.910526315789474,252.182,1250.0,2.165263157894737,14230.075,20878.394396868876,20298.991489809185,2912.1499,-0.00048054778534789566,0.0543379626114238,0.8668287836399946,0.4531541144840112,,2.332055105808828,2.1976804898501623,2.009960159362545,0.2363157894736836,1.0542105263157893,1.5992435734352828,5.842506350550392,5.461753273903236,3.692051532419094,1.3270840067521439,0.02897673180108784,3.2555757594734187
2018-10-31,3.152272727272727,3.8,258.917,2.19,149526.0,20304.874,5634.1,205.076,102.595,2.860909090909091,19.35217391304348,252.772,1221.0,2.2931818181818184,14243.2,20917.867,20335.09873,2718.5701,0.015987839105460422,0.2286932830947843,0.5728090128579888,0.1416442191157108,-0.0014863330835670709,2.492032470218053,2.126409125691242,2.053098049357893,0.29136363636363605,0.962272727272727,1.6146788990825778,-2.863961813842486,5.287044738112101,3.3492434126031645,0.8195694576168089,0.49894539073716304,3.531735965082435
2018-11-30,3.117,3.8,259.439,2.2,149617.0,20334.474954711146,5645.7,205.65200000000002,102.63,2.859,19.38904761904762,252.594,1181.0,2.374,14241.675,20968.154921721314,20369.985801067964,2757.0601,0.004089837896379622,0.17690378107970062,0.5991160498827197,0.22289705053766262,-0.0017432926416156788,2.147328577667773,2.2153843729315836,1.9418922274646144,0.258,0.9169999999999998,1.5226669742761656,-7.227022780832682,4.960369105765761,3.135336535415112,1.0560796176633858,0.00190540381508697,3.7506353208854213
2018-12-31,2.8326315789473684,3.9,260.063,2.27,149809.0,20379.861198850296,5690.1,206.145,102.701,2.6763157894736844,24.953157894736844,252.767,1095.0,2.4121052631578945,14353.3,21033.610515796456,20406.235052213364,2502.28,0.010038750551533804,0.25522050889510917,0.5991160498827197,0.22289705053766262,,2.0023809043401064,2.2485295505299874,1.8646908878110713,0.15631578947368396,0.5626315789473684,1.5495888776665412,-6.966864910790149,4.558803390191568,3.6397343533663307,1.6325218354260818,0.2869718196072246,4.465118784107618
2019-01-31,2.713809523809524,4.0,260.766,2.4,150059.0,20431.641,5719.8,206.535,102.648,2.543333333333333,19.57238095238095,252.561,1226.0,2.4238095238095236,14438.525,21111.6,20443.033040000002,2699.23,0.007912503173963081,0.1677368316646349,0.9261603967555487,0.6243180824466066,-0.0005572578187254376,1.4875893578291333,2.1794329242488475,1.4318323303589953,0.17047619047619111,0.3138095238095242,1.6246783150480892,-5.61970746728252,4.154374498857782,4.120274086402698,2.529263089967193,-0.21563510979469314,4.604283100436408
2019-02-28,2.6763157894736844,3.8,261.186,2.4,150065.0,20478.667922479803,5716.6,206.86,102.836,2.504210526315789,15.234736842105262,253.319,1121.0,2.437894736842105,14467.9,21191.93426637694,20476.915265103737,2786.9099,-0.001479770981426265,0.09652451350015599,1.067234315518184,0.7091059301496783,8.559186544337029e-05,1.5188615351321877,2.1410889637129227,1.4001735426362627,0.1721052631578952,0.2763157894736845,1.3582881921461176,-12.21613155833986,3.8297445163881116,4.058473959129372,2.481087089025147,-0.2216206664293452,4.527569773503798
2019-03-31,2.570952380952381,3.8,261.567,2.41,150295.0,20535.46021426246,5712.7,207.079,103.069,2.4095238095238094,14.485238095238095,254.277,1191.0,2.453809523809524,14508.4,21291.406649086748,20514.74341343528,2831.79,0.005564357855334379,0.12136056427548325,1.067234315518184,0.7091059301496783,,1.8831863513063984,2.06656235001228,1.5218076513927814,0.16142857142857148,0.16095238095238074,1.358915565147023,-9.635811836115327,3.5571047078003515,3.9123630672926346,2.0143216843157896,-0.049196697956457425,4.423302677147693
2019-04-30,2.532380952380952,3.7,261.997,2.42,150593.0,20602.275,5702.4,207.532,103.36,2.344761904761905,12.949047619047619,255.233,1272.0,2.432857142857143,14561.679999999998,21397.938,20551.11493,2941.54,-0.0014631090699421812,0.05886267771785234,1.3563064855340201,0.8351458407085399,0.002489406057737507,2.000583470209061,2.0913377235709074,1.5663384627478738,0.18761904761904713,0.11238095238095225,1.4627211599358647,-0.31347962382445305,3.4288220401491154,4.023442578683634,1.9651318730442568,-0.1060521384660903,4.318863723510842
2019-05-31,2.395,3.6,262.217,2.39,150621.0,20686.904571096748,5739.4,208.13,103.435,2.2063636363636365,16.721818181818183,255.296,1293.0,2.4031818181818183,14648.8,21515.75682561609,20588.00300355802,2752.5801,-0.012824834388028838,0.15875500686855912,1.5280462612274448,1.0168466494266504,0.004803844623572042,1.7959105553606136,1.97242800754438,1.4655536045359518,0.1886363636363635,0.004999999999999893,1.26462283178701,-4.716285924834196,3.3364778312894083,4.254315966272926,2.4508666392959677,0.29135506129585487,4.272681701864403
2019-06-30,2.074,3.6,262.739,2.38,150839.0,20771.161724991958,5787.9,208.56799999999998,103.484,1.814,15.836000000000002,255.213,1243.0,2.2195,14770.6,21624.873351528353,20623.110820279388,2933.6399,0.0020904724818275877,0.12233682626027204,1.5280462612274448,1.0168466494266504,,1.671194894390049,2.0746001344216447,1.4260651383430245,0.2599999999999998,-0.30600000000000005,1.2620922535731216,4.278523489932895,3.154968865764185,4.629137712419684,2.9673907242354636,-0.05297379580297912,4.125538747318409
2019-07-31,2.059090909090909,3.7,263.28,2.4,150936.0,20843.322,5806.6,209.18,103.622,1.8350000000000002,13.305909090909092,255.802,1240.0,2.145,14860.62,21717.171,20658.99661,2993.26,-0.005518543806923737,0.06988903665739796,1.4918867416103376,1.170001856591063,0.008922281826155051,1.826331335037068,2.1657049503490455,1.4539295260287632,0.2240909090909089,-0.34090909090909083,1.2857334585961722,2.6490066225165476,3.10630033813426,4.9711588586734745,3.1312718682841023,-0.15976830696456867,3.9717727905191826
2019-08-31,1.6263636363636365,3.6,263.877,2.13,151171.0,20889.966049543844,5833.0,210.02900000000002,103.67,1.5713636363636363,18.97909090909091,256.036,1375.0,1.9904545454545455,14933.75,21781.363092759297,20694.653835549394,2921.76,-0.0008685839346168622,0.22572118005435315,1.2344732713607476,0.9815943112668979,0.009437810148770955,1.7376412106666406,2.321135673598529,1.4304164057608038,0.05500000000000016,-0.5036363636363634,1.2674254248755679,6.754658385093171,3.132334888288746,5.189847115049351,3.421985815602846,0.42636559286714726,3.847955751092604
2019-09-30,1.6995,3.5,264.388,2.04,151365.0,20928.14238944176,5861.8,210.83,103.733,1.6480000000000001,15.559000000000001,256.43,1311.0,1.9344999999999999,15024.62,21840.97065007408,20728.913649381673,2979.04,0.00732408440322474,0.10284373695492696,1.2344732713607476,0.9815943112668979,,1.6844977040391562,2.3300099083477743,1.2839539924622612,0.05149999999999988,-0.3405,1.3437512553730047,4.8799999999999955,3.1912290147325217,5.58356157644988,3.8865750996898596,-0.18020309431431714,3.6121643980994427
2019-10-31,1.7068181818181818,3.6,264.97,1.83,151460.0,20985.448,5898.1,211.73,103.917,1.5513636363636365,15.466521739130435,257.155,1325.0,1.6786363636363637,15151.6,21933.217,20763.9792,3032.01,-0.0043870201523289465,0.10906152608130833,0.994816497968376,0.6818778695641736,0.010666009528655216,1.7339736996186295,2.3378148209658223,1.2885618207514993,0.1554545454545453,-0.12318181818181828,1.293420542246837,8.517608517608522,3.24465076361935,6.377780274095701,4.685752826538403,-0.005943714947590828,3.4114725280056133
2019-11-30,1.8121052631578947,3.6,265.548,1.55,151668.0,21053.787341314648,5924.1,212.774,104.024,1.6126315789473684,12.5235,257.879,1353.0,1.572105263157895,15251.65,22049.524649578423,20797.581855849505,3141.3,-0.0035812140626844124,0.05903990907104701,1.2311514007508073,0.7842104261073235,0.012319003586134856,2.092290394862917,2.3546960942649298,1.3582773068303577,0.19947368421052625,0.2621052631578946,1.370833528275539,14.56392887383573,3.463131892711946,7.091686897784144,4.931186566767631,-0.19028336097602117,3.2379095675532374
2019-12-31,1.8628571428571428,3.6,266.02,1.55,151795.0,21011.22521832102,5934.3,213.95,104.307,1.6133333333333335,13.756666666666666,258.63,1548.0,1.5652380952380955,15314.38,22046.915072242726,20832.260327502656,3226.7,0.0015426494461050488,0.08143997721187307,1.2311514007508073,0.7842104261073235,,2.3195274699624457,2.2905988164406255,1.5637627676458932,0.24952380952380926,0.3128571428571427,1.3256880427744644,41.36986301369863,3.7861699289335027,6.695881783283286,4.291664469868706,0.09846821309271903,3.2036378415232813
2020-01-31,1.7576190476190479,3.6,266.716,1.55,152031.0,20693.238,5949.5,215.049,104.419,1.5190476190476192,13.94095238095238,259.127,1581.0,1.5523809523809524,15407.675,21727.657,20867.2769,3223.9399,-0.016353759221855446,0.10759393734319617,-0.937208618325347,-1.3924410858419556,-0.008340278457703293,2.599767976845202,2.2817391837892886,1.7253136933988111,0.23857142857142866,0.20761904761904781,1.3141497677580105,28.95595432300162,4.1223037257607675,6.712250731982672,4.015874680932896,0.0133961023226834,3.179125895542252
2020-02-29,1.5042105263157897,3.5,267.37,1.58,152292.0,20081.36974744206,5966.1,215.91099999999997,104.541,1.3310526315789473,19.628947368421052,259.25,1549.0,1.5447368421052632,15447.025,21061.698817433717,20900.549056139615,2881.3799,-0.042622756145968554,0.25831945614123847,-4.480032326518179,-4.618730008564198,-0.039194152579303594,2.3413166797595197,2.3676613601035346,1.6579796958263726,0.1731578947368424,-0.0757894736842104,1.484023589777772,38.18019625334523,4.375422991395128,6.7675682027108275,4.364482384634227,0.40800619871854793,3.2734753907852117
2020-03-31,0.87,4.4,267.054,0.65,150895.0,19387.011473223047,6197.3,216.457,104.252,0.4481818181818182,57.73681818181819,258.076,1266.0,0.29545454545454547,15902.420000000002,20294.81647338855,20936.264084496506,2590.46,-0.01147477800292318,0.7374665504881541,-4.480032326518179,-4.618730008564198,,1.4940399642909163,2.097741687598198,1.1477747916444292,0.4218181818181818,0.21999999999999997,0.39921487740777195,6.297229219143574,4.5287064357081075,9.608364809351833,8.482853991982786,1.94141183926678,9.662043583272872
2020-04-30,0.6576190476190477,14.8,265.746,0.05,130424.0,19056.617,6642.1,216.84599999999998,103.817,0.2247619047619048,41.453809523809525,256.032,936.0,0.1380952380952381,16948.1,19935.444,20970.42195,2906.99,-0.015667431922688935,0.42239900264003033,-8.248533194352248,-7.908965237823118,-0.09126210977361862,0.3130472940411133,1.4309324152566472,0.44214396284829593,0.43285714285714283,0.6076190476190476,-13.39305279793882,-26.415094339622648,4.4879825761810155,16.388356288560125,16.479026374859718,-0.28202123308444316,10.85240408214634
2020-05-31,0.674,13.2,265.412,0.05,133040.0,19334.466428443506,6979.4,216.94099999999997,103.914,0.1705,30.897000000000002,255.802,1039.0,0.1275,17817.775,20266.08925200036,21004.90226010721,3040.02,0.0003059797404492137,0.24504254191722205,-3.777518481912734,-3.7193843268270688,-0.07952599878725541,0.1982013035848551,1.2184564692601985,0.46309276357132667,0.5035000000000001,0.624,-11.672343165959598,-19.64423820572312,4.233411809926468,21.633000655343793,21.605045823605252,-0.2546643998483682,11.014976570286674
2020-06-30,0.7286363636363636,11.0,265.849,0.08,137671.0,19949.409674023507,7057.6,217.46400000000003,104.233,0.18500000000000003,31.119545454545456,257.042,1266.0,0.15954545454545455,18127.840000000004,20981.148392812855,21037.786850028064,3092.6399,0.017680682141974602,0.2860951807281342,-3.777518481912734,-3.7193843268270688,,0.7166562831830481,1.1836841884912408,0.7237833868037669,0.5436363636363636,0.6486363636363637,-8.729837774050475,1.8503620273531807,4.265275593571416,22.729205313257438,21.93714473297743,0.007202817572756315,11.126816262037169
2020-07-31,0.6236363636363637,10.2,267.389,0.09,139255.0,20548.793,7082.6,219.172,104.564,0.1481818181818182,26.840454545454545,258.352,1526.0,0.12681818181818183,18318.425000000003,21684.551,21071.76263,3254.1001,0.0027054342035475187,0.11352860363131942,8.77385524997587,7.830225060408158,-0.024818504231603502,0.9968647625897997,1.560695837131587,0.9090733627993952,0.47545454545454546,0.5336363636363637,-7.739041713043937,23.064516129032263,4.776747298976947,23.26824183647791,21.974993972376254,-0.1375049296700408,11.188205188955802
2020-08-31,0.65,8.4,268.422,0.1,140819.0,20810.03054920874,7081.8,222.27200000000002,104.887,0.13952380952380952,22.88952380952381,259.316,1396.0,0.10428571428571429,18356.079999999998,22012.7744050153,21106.11532927027,3508.3401,-6.840373973515668e-05,0.16460173852116075,8.618757823947387,7.631780924631504,-0.01402838823925668,1.2810698495523853,1.7223933878284248,1.173917237387867,0.5104761904761905,0.55,-6.847874261597797,1.5272727272727327,5.829195015926358,22.91674897463798,21.409223384193375,-0.1472005896636288,11.182113789158644
2020-09-30,0.6795238095238095,7.8,268.933,0.09,141770.0,20823.305565869032,7152.6,225.717,105.046,0.13476190476190478,27.64761904761905,259.997,1473.0,0.10857142857142857,18604.0,22069.654047666805,21139.629975749944,3356.91,0.005515958538203636,0.2514631887914924,8.618757823947387,7.631780924631504,,1.3910228912373812,1.7190644053436621,1.2657495686040132,0.5447619047619048,0.5895238095238096,-6.338981931093713,12.35697940503433,7.061139306550301,23.8234311416861,22.020539765942203,0.20787218107680805,11.237689930917869
2020-10-31,0.7871428571428571,6.9,269.306,0.09,142461.0,20771.691,7203.2,229.666,105.106,0.14952380952380953,29.438636363636363,260.319,1543.0,0.10047619047619047,18703.675,22068.767,21174.33034,3253.5651,-0.02096448189790978,0.20827840323623498,1.7718420824115677,1.0847255116152033,-0.019015446228274984,1.2303863428671624,1.6364116692455521,1.144182376319547,0.6376190476190476,0.6971428571428572,-5.9415027069853465,16.452830188679247,8.471166107778782,23.443563716043194,22.127464776792504,0.06478016471988224,11.348225069340469
